-40.9559617549, 19.6385067238, 0.0000000000
-41.0214152031, 19.2186980177, 0.0000000000
-41.1410190305, 18.3811093939, 0.0000000000
-41.2194174746, 17.7672741780, 0.0000000000
-41.2899493674, 17.1540741647, 0.0000000000
-41.4920032260, 14.7452924044, 0.0000000000
-41.5144345177, 14.3366888641, 0.0000000000
-41.5553893972, 13.3178957856, 0.0000000000
-41.5659020940, 12.9044469467, 0.0000000000
-41.5767018298, 11.9052854946, 0.0000000000
-41.5763795761, 11.7066063555, 0.0000000000
-41.5573441046, 10.5213156072, 0.0000000000
-41.5575049294, 10.5269764973, 0.0000000000
-41.4873959742, 8.9638207048, 0.0000000000
-41.4490233709, 8.3955192864, 0.0000000000
-41.4028262800, 7.8169811452, 0.0000000000
-41.3869365409, 7.6365377596, 0.0000000000
-41.3132336631, 6.8860002332, 0.0000000000
-41.2282707370, 6.1445584525, 0.0000000000
-41.1521191414, 5.5559337220, 0.0000000000
-41.1326208897, 5.4141887615, 0.0000000000
-41.0515669584, 4.8569499627, 0.0000000000
-41.0215504639, 4.6620426050, 0.0000000000
-40.8708852423, 3.7578788112, 0.0000000000
-40.8424998432, 3.5992640213, 0.0000000000
-40.7411152250, 3.0576070037, 0.0000000000
-40.7034824358, 2.8654509893, 0.0000000000
-40.5857651893, 2.2912073971, 0.0000000000
-40.5214092673, 1.9925850280, 0.0000000000
-40.4460987223, 1.6552472107, 0.0000000000
-40.3582517608, 1.2766649406, 0.0000000000
-40.2205842907, 0.7119087331, 0.0000000000
-40.2323357611, 0.7588669903, 0.0000000000
-40.1850546154, 0.5712643284, 0.0000000000
-39.9882853356, -0.1743348712, 0.0000000000
-40.0157675830, -0.0733651239, 0.0000000000
-39.9135558632, -0.4441231868, 0.0000000000
-39.8082941400, -0.8130164141, 0.0000000000
-39.7000108494, -1.1799868424, 0.0000000000
-39.6059298411, -1.4893407564, 0.0000000000
-39.5493907353, -1.6712798960, 0.0000000000
-39.4341341260, -2.0335117919, 0.0000000000
-39.3159608642, -2.3936303951, 0.0000000000
-39.2760414330, -2.5128521238, 0.0000000000
-39.2153772448, -2.6917894267, 0.0000000000
-39.0919489066, -3.0478912584, 0.0000000000
-38.9015973607, -3.5776094972, 0.0000000000
-38.7050452353, -4.1020367739, 0.0000000000
